auctionId,isSold
396fc347-7f17-430d-b7c4-fe1a8f0352dc_faa2ff38-e73c-47e9-989c-3ce46eb73aad,False
3974cf42-c69f-496a-84a6-daaab3214ddb_1b8af799-f5fa-494e-bca6-004e866c546d,True
39c1d5d3-c04d-4a33-8559-63de532c229f_a314df55-fe61-4374-950b-54163078b48b,True
39cce803-f5c4-491b-bb63-e3f1bcaea8bf_9376f166-41ef-436f-b752-70e1f2b2c061,True
39f255b7-bb5d-4c00-beca-99a7e0d7e4ef_f528cdcb-4e7f-43ee-bc8a-b1fca44a5bf8,True
3a1289ea-ffb0-4ab4-9d17-8c2fc12f38fc_0def3fb2-1f50-474b-b010-0e8a241736b6,True
3a26fc0b-46ae-442c-9a7d-46cc26dfaf87_07bdc48d-6a30-497e-89e4-d292f07adc59,True
3a5f0a9c-79b7-4cde-82b1-47a43420ad7e_9d7190f3-bfd5-4e1d-b1fa-847fa7d27158,True
3a8d0cf6-0279-45e3-9af5-89652fd11312_9c76490c-8b26-47a8-8130-330e5fe9a4ad,True
3a91d25b-4873-4a5b-a43e-fd3ddaf5d9d0_e1b1be2c-ce34-4431-8b4e-b0c34716f7ac,False
3ac307f4-9aaa-4cbf-bda8-e0bd308d1b71,True
3b24528b-fbb5-4a62-a45c-2dd1afb2ccc3_fac94b9a-a4d3-4b02-b457-0332ab447747,True
3b6b7c2b-fe66-4db0-96de-748f96972b19_e65b4e77-8263-4882-a5c0-ea1ea6a34dab,False
3b81e74c-16eb-4c16-8be8-69ba39ff82a3_158e87d7-a3b6-4d4b-af36-819448c13c19,False
3b84acb8-182e-4907-9973-9c5df047cd4f_ea1a2f3e-449f-40f1-9fd4-44f6540aef84,False
3c089554-0e26-4016-aa5f-49b954ab80e6_f8fc3acd-4ca8-4ee0-bd26-3ffc20483ebe,True
3cb22cb5-812f-4c0b-bac0-be02dd056ab8_9a7011fe-dfc5-4292-bf76-ecbd90517f95,False
3cc310b0-da61-4fd2-9d69-6e9b658d5f49_10e299dc-9759-4804-ab37-77cd50a5f3d4,False
3d704d84-6571-42ad-b2d6-e19ddd9f1562_3d570fac-2a4e-4463-94cb-f4a8e5f2b97a,True
3e143cad-d9ce-45b0-8ad5-7c25ef316887_6db22cb9-3d94-49f1-9ceb-db9c403fa16e,False
3e77180c-31d3-4a09-a4bf-48bc8d8171ff_2458e32d-85c9-4c2a-991c-f17d8617898b,True
3e80ab3e-8613-4705-ac95-9e9140469333_fe084e03-6523-4d12-aeee-2d026df02cb4,True
3ebb9c59-8f1c-4bfe-bc99-0a71be873413_db22602a-515a-45c5-8117-3bb9da69a7c1,False
3ee1a70e-72e5-4bd0-b71a-5d71372d4099_3e224c47-894f-479c-89c6-ee958e2612be,False
3eff08c6-870c-4c4a-9f28-f0d557e293b0_13f2df2a-0a82-4d27-9b66-b012af3058ef,False
3f2741ab-b3a8-48b6-92d6-58541eb9cdd7,False
3f72c3f9-208f-4baf-a574-8c19bb7cb7de_6a49f79b-0f66-4ef6-9e48-ef719db5a2d8,True
3fa98768-5581-495a-9717-fe7eea1e04fb_114336c6-ebd0-475e-8988-c75074dc86c7,False
3feadc03-0739-4cc5-b881-5740eb588b6a_83bf1f9b-fb01-47f6-af22-e3ab2e4b7efd,True
3ffaea83-0a70-4ea8-bf8d-586fabd08859_1fec8fb3-18e7-403c-ba29-9e750130f513,True
40251c50-61d7-46c8-8550-b533e469191c,True
403dbead-5d0b-47bb-94d5-25bdbfe2bc44_f7c535cd-310d-4753-bc97-cb72f10f1c11,False
4054044a-a0a0-4b72-b9bc-85ec68ee325e_39b311a0-bb7f-4f86-a0d9-7b0897f5860a,True
4092ed6a-af55-4cbf-9af4-680cfa57e314_caffd036-f232-4161-a2d0-860c82021995,False
40a0293e-b560-4351-9fdf-d438a799bbc3_31b52022-a2c2-4eea-8902-3bd56fa26fae,True
41086307-4dc3-46ef-8e52-d9eb2b22649a,True
4117e4fe-4a3e-432b-ba83-903cb383c609_6bf5495e-4e55-4920-8922-b297ef711443,False
41209dd4-bfae-4796-896d-430c92ecc6b3_ff52f04a-949d-4026-950d-d5b874f35835,False
413fa648-6cfb-4d8d-8c09-78a51fea0e3f_921b316c-4c7c-46e1-b862-2c3126639c3d,True
415b98d3-5ed8-4feb-8824-0902db99bfc0_aab0edfc-6592-459b-80c0-1b94544fe22d,False
415c4b24-48d5-4d0c-9299-49a68db423fb_7eca0d40-57d3-4f84-8dce-52609020f9db,False
4229108a-bd16-45e0-b38b-6a10590870ad_b2294239-2450-462b-94ed-8959d57af700,False
4234271e-a793-4d44-9f1c-b1757d4a7f10,False
42a278d8-a431-4c55-a0dc-7cb5a17a1a47,False
42c3cbf3-f381-40a4-bd9a-0a4f0ca03ed2_31cad03b-3b2f-4fa1-98bc-1a704ec50279,True
42cd398b-2a83-420b-9d8c-ee7160d61f0b_bae28ee1-998b-4ec1-9ebc-73c8e921f067,False
431345e2-aabd-4a83-a122-bd4cce0809fd_16937bc6-de9c-4f8b-99b0-feb153249085,True
4320ad6d-1902-4788-896a-a3750e1f2551_e05aa88d-ba58-4cd1-920b-27a07dc0a0bc,True
4324e3c8-f56f-4e75-9aa0-608e3a4e82d9_ef3ae313-7718-4c9a-8f89-ac0d5721b047,False
43d97b1f-75cf-40af-a8d1-89a230cb39b5,False
445aaee6-bd5e-4ae9-ab91-7d91ec85a9fe_4227fe26-de79-4b2f-a34a-687afc4d522f,False
446b4789-c6cb-44a1-813d-207555c0c8db_d2b9bbe0-9fde-401b-affb-31568baad27e,True
448eb290-0d16-4513-b832-15996d1c4489_0fd57794-2cfb-4e51-a6c5-a1c970e4a111,True
449bdd84-6ba7-4896-a3f5-2cf50d17a0fb_7d3a8e80-fff6-4bd5-979a-c2531fbc6f2a,False
449f5bca-6bd1-4926-a5fe-97a2e363f401_9fe08b80-61a7-491e-b8b1-b84946db68c9,True
44c6be3d-5b35-4cb5-9946-a0fe966a4977,False
4569d811-7265-4026-97f9-55653c39689c_f449d99c-11be-42c9-933b-70983118d030,False
45e17225-7af8-42f5-9e0a-1dcf0087b5ae_1f39af37-9209-4e4f-b151-16758b939454,True
463e751d-47fb-46de-99bf-3931e9fd8754_a14ff29c-73db-4451-aac0-2bb1770d98b0,True
4674a03e-ebfc-49aa-a524-0858e54f9321_d2f63cff-dbe4-4df1-8dd2-3d5fe397a13a,True
46809bd5-9c34-4e83-992e-9eccc182cdde_1437043f-aabf-48ee-bd71-d4158b07f404,False
470ab7c3-495b-43ed-90b7-5dbe48320003_3be988f2-ed6d-4c59-a6e3-15eea821f051,False
477a470c-239a-4344-87ca-46177b235f38_6412e8c4-06ef-4ed0-8274-9c6d313c5b99,True
47d398d4-e8cc-4e23-9310-104c0b10d64b_e6b7dae5-0688-47ee-9ba1-4f968770f9fe,False
488feb12-42df-4f08-ac06-0b5890a8db73_6779f18c-d8f4-4568-b246-9c1551076ff5,False
48a04f64-af30-48f0-9a6e-1b0a6c052f90_a02fed4e-bdba-4ce2-9e69-0b36b683e132,True
48adc6f4-8c1d-4bfb-9c68-ac5a65ce0b92_5776abb8-9cba-4eb2-920b-c546dc56f3cf,False
48af2703-af35-4647-9a85-bc69418d2805_ec334905-c43a-4ba4-82e5-9a70ffa7a5e3,False
49869963-7596-41ea-b138-c4492d18fa40_abaa4ffa-99fe-477c-9f91-3c3a1afc3ecf,True
4abbeb30-b622-4e9c-8a1d-2a6e44325dad_9597cba6-ecf7-4c5b-917f-5df8a39a81cd,True
4adadb9f-5905-4ce1-b4b5-3fba7932db2a_937a5bcc-2617-4c9a-8eb1-aeabca48059a,True
4ae51f7e-7ed2-4918-85fa-ec29450ade94_348f0221-e332-4528-b7e3-b70f8b6f2e5a,False
4b713b52-55f6-4ec8-ab9e-01990fa7e2bd_2d77de01-751f-4b2f-94e8-581c75253b6f,False
4ba8b03e-c933-402e-956b-052d3d3b81a5_32a027cc-4bcd-4897-a7dc-c66d0cd2cc36,True
4beb7e00-b44f-444c-ad74-bbe3ffa11d9b_7d426e15-590d-4433-b484-0146ad48939a,False
4c5477c6-7d41-4453-96a3-d531c034d5b7,True
4c68c2d4-b368-4836-aa59-49c48ed83452_c0a99115-bb5f-4f4b-817f-5ac54d1ceadb,True
4c7532e8-9eec-495d-afeb-dedc8b47e7fc_075ca915-e655-483d-9603-4b30c3f53de1,False
4ca60118-dc56-46e6-93be-0cacfc36a1b4_3b3ebc0f-dae4-4f50-b792-3c46af241cf4,False
4d0c6fcc-539a-48b0-99e7-28eebf4dbb21_e462f68e-4150-4dbf-9ee0-d49fbf0f5bd6,True
4d17fd39-abd7-4190-add9-be6bf3c41d1d_85955fba-608c-4263-a1f2-5e680e2a5bbd,True
4d1c5311-1873-4fa3-a96f-89de21a257f9_9a9f7c48-7c57-4e8f-b4f7-c5b897c42fd4,False
4d773651-9ce8-4a21-8405-75a0bce15150_1c5b81cb-4660-465a-8e62-ae365b827bed,False
4dba7670-6570-453f-94de-a5ed4b2b227b_efd17137-cf44-4909-adee-c2901293ef9d,False
4dc7a966-af76-44d5-87ca-434824b5df5c_a665346c-ca89-470f-aeda-7ee3a6f48b64,True
4e516363-c5a3-4152-a8b7-ebdac73e1ff9,True
4e6d4a7d-b9bb-45ab-9aca-0bdcee9bd337,True
4e880518-bbc1-4d87-8822-9c69a7009999_eb52cbdb-4390-4773-92f0-ca6e5fae2eed,True
4ea97740-71a0-4a25-aa2f-49e8fea459a6,False
4ec9b18b-0c19-4d01-aa2a-e14054144b99_f0f4b0b9-c265-4806-8f9c-39772e62b7e8,False
4ef687f0-bcee-4971-92ad-d9495062859d_fade059d-a242-4bd5-88a6-95186e0e34df,False
4ef73300-7102-4586-9e76-ccda41f704ac,True
4efffe2c-12f2-44b1-840c-3270da9aa7c7_eb1c462e-9e69-4bb0-b9d9-34f2ed5da8ca,False
4f2391a2-07ef-4768-9168-caf56f391496_cd3c5a81-eeaf-4ebe-9274-fc56ec54ed14,False
4f471e46-cb2a-4025-a7db-1016c01ec2bb_b0835544-179a-475d-9cc1-02dd5c2becdd,False
4fe0d41b-02f0-4d0c-9d7b-749973725873_c9e563a7-f4e0-4885-94e8-2275ee12bc22,True
4ff3ffde-1139-4d4b-9004-ace594856de9_778fada1-f31b-472e-a1d9-b9e9be11ce9e,False
50293c55-bb44-48c5-b994-a78230100add_7d0e3112-3c56-41e4-8c04-b898e6b30b31,False
50547402-cab6-4261-80c0-d984209f7ada_ce7c1f37-9c72-475b-b6e5-f758ef42f189,True
5070469a-0671-4795-910f-cb77914bda3b_a897d2a9-1862-43be-af77-cd39a555a63a,False
50f34104-1fcf-473c-904c-2b1a13d20e07_e6b6f305-59cd-41e5-8aba-9394ea7ca5d6,True
51025861-5836-4d6a-98fe-a0188e8ce18b,True
51537d28-232b-4d34-809f-76319485056b,False
519f277c-ed4d-4ecf-b2f9-eadb4b3d50d1_5ed23aa8-7416-4e87-be93-fc9ce399ed3c,False
51ad0b4e-e907-4fcb-8cc9-816d09a339c5_49ba9698-fb7c-4113-8f08-d9825a5e8b8b,False
5272e744-58ec-4262-849a-19fc1b65d25c_bf74dbcb-78c6-4cc3-8ae9-93f8269978b3,False
52a3a442-2134-487c-a8b7-03a1f7663bbd_1b7bab51-93e7-44e2-902d-8b3ddd164b8a,False
52aaf824-7341-47d8-91d6-69e9acb52778_4ad5f41e-0cdc-4d27-8be3-a595a25ae8c2,True
52bde891-7037-4425-9762-abbc1933fb1e_0f4a6c3e-760c-4a69-8bbf-afd7e1f37471,False
52c419fa-37cd-46b5-a96d-ed5d13fd89c9,True
52e8365c-8ae0-45ed-94df-be779c6420cf_70bc3aab-db3c-493c-aa7f-03c6fb10a10a,True
52fdb616-ab9a-4de6-8745-d57aa7f53522_85d833ec-4609-4340-89d1-f72cac76bad4,True
531994b7-3639-4305-a0a2-8fdb42036ac6_93d0d17f-9084-402a-92da-ae7bdf737091,False
536fa236-f8f0-42a1-a1c4-4e6038659c10_2893aa3d-d376-4ff8-b6da-b97eba8daab3,False
53a4967d-9e2f-4f81-bd22-d7f727d44567,False
53dda819-4564-493c-a105-325b04b26934_a1f7e553-3192-4db4-ad51-56ec7f09cd80,True
540eae93-095b-4951-86d7-a9440f8ab026_2d0a3a75-0ce2-407f-a0aa-6ea1f9e2a655,False
54b3b121-9361-46ed-9c81-fb54eae96804_005301ae-43fe-4683-87ab-b3572aad76b3,True
54c4e293-9656-4de9-8572-c275ba0a9646_83c450cb-3b63-4245-910e-8cbe9b5f01ae,True
54c56ced-3225-45f5-886b-4f32309ab014_b5d3821d-52c0-48ac-8961-fabbc7185526,True
54c78b1e-3dc6-44f9-acc1-e59ceedcf398_b3377b34-ade6-45d4-a6f8-8b4127645bf7,True
54c94ecf-8fd9-48b3-b08e-810d2b3fa77d_e0fe9c3a-3179-46d1-8467-0f2079a437cf,False
54c9611f-3238-4e79-aec0-f74d066702e5_d22b0126-d82b-43a2-b376-11c3a4b3ad38,False
5504e060-7b96-4243-9469-2bc6bc7b36af_635110c5-693b-454a-9e75-81f80cd0be50,False
551abfb9-3c9e-4c9a-ad8b-078489192cb6_9a9dc3d5-fd9a-4fd5-a0e9-9675d1079114,False
552ef215-0d95-4634-9a4d-e2d39872e4a6_6f2e14d1-1705-4a3b-b495-4a95751c2781,False
555370d7-acc0-4f5a-a386-1d3e7c4140b2_68166fbb-5ea4-44fa-9230-8a84c92c3815,True
555a16be-09c2-4223-a2a0-8de4b9ab22c6_d77d985f-d8f4-43c7-99fc-924a9e3bdeff,True
55d2f6fa-d496-4a76-a2a6-f81ac4dd6a49_05379f6d-1c93-4eac-a894-b6344e2c1395,True
55dc532a-0182-4865-b905-7973df4d8268_ceca02ea-3da0-424b-a584-4f259112e908,False
561d550b-c900-4da3-ac35-bb624d6ec687_b2547e59-88eb-4956-8b1b-1b11636f47d5,True
5622348a-4e48-4d34-84bf-aab99f3c6b84_422c0c9f-a08a-442e-be19-dfc388fb92b0,False
564e3215-2b1b-400b-947e-cebe7595604a_2694442d-5ddc-4a8e-9f71-03dd43930cbb,False
56db208e-20be-4eba-987b-7aad7477415b_3bd7bc19-331c-4009-ae4b-efaefbb50a57,False
5708d710-c3f1-41f0-8289-18e095db5eac_724fbf9d-b5d5-4a3e-9c8d-af3e5cb10299,False
57121b69-9c9a-4ed0-8020-63df66969c3c_b6098ba4-fae5-4c22-9044-4249588c4120,False
571ff07b-0bdd-4a2b-8333-fcff5d1a7901_0328e832-ab68-4961-99e0-6736bf53af9c,False
572f9f18-386a-4dbc-acfc-3d9846785d44_77346845-2584-4bc2-a00a-cbaf27d86d3e,False
57717c74-e0db-411f-8346-1a39c93bc1de_a7b3a585-4164-4707-8776-a36a039898f1,False
5880bf42-3c92-4be4-94dd-f4d2184f10ba_5fea4f46-fbf6-4ef0-8698-b80357a73c92,False
58a79754-c6f4-4cae-b64b-9c9f71f06b4d_28d3de0f-31de-4770-b568-a0cd0202fe40,True
5916b09b-9a89-478d-a550-ce3254ca20de_b98bc23a-f167-4535-9347-4b55ddfc491b,False
5953bb62-adf6-4360-aeda-b72b12fca0e3_8271b6a5-917f-48a1-8a78-a1d16b3511e1,True
59b2746b-575e-43b8-a1c4-4458c5625a6f_820af88e-8759-40ec-a1f3-ec212255f491,False
59c089aa-6a83-4a73-b926-b98df083415f_0a88b3d5-f519-44d7-9b57-349ea800c642,False
59c9ebc9-816c-4a0a-8e34-1d66d3b7422d,False
59e0d769-a082-4a55-aa90-b5132d2e68e8_c703cfa1-7137-427d-b1b7-1e070f9cc4e6,False
59f5f5a0-7814-41a5-b92b-272075d9b49f_7f1ca8b8-b88e-4246-8220-a00ec5863b5a,False
5a10d527-03bf-40fa-a962-abf8c23bcd0e_54ddedf1-4500-4ccb-8d2e-735701361c3c,True
5a41fb11-c5be-40b0-8556-53c9abb49ce8_2aabe250-d8dd-43c4-8328-3f7d4a0618aa,True
5a9d86bd-80f9-4172-acb3-aa7f8b4f238c_a4a8eb46-cf74-496b-9104-6e0a47587a37,False
5acb7a29-f74b-4172-a533-c356bd3ed7e9,True
5b3c1335-c898-47ee-bd81-43894476575f_3f79f564-bccc-4ada-960a-a4a7bf213e33,True
5b6c0e72-b549-4046-b074-8ad96b54cf64,True
5ba98b6e-d244-44aa-b668-72d3a70499e4,False
5bce09f7-ed23-42c5-83de-1d1552f85615,False
5be54d89-0510-478a-9dce-64ce9d18c68c_c4525d1d-0640-467c-9c2b-2f45851680d0,True
5bfcd3dc-fb37-4854-b304-7a19cd86663d_9b6ad700-fb4d-4fa7-afed-0fc5cc01b19a,False
5c17293c-683c-4bdc-8064-687e93a9887c,True
5c48ef08-2b56-4e92-9d56-6c7fad1fb808_7bfafe41-92cf-4830-acbc-391b092b560a,True
5c561942-0418-44c7-823f-460b6c16c133_ac8478b4-5e80-4993-8c87-98396cdbccac,True
5c6b9306-23c7-4773-a6c3-c018ce142c39_8581e0d4-d960-496e-ab61-1d35d72d23f6,False
5c7333ec-ba83-4cef-b9c4-d01413f172dc,True
5c7b0667-4db3-465e-8aee-5f6a8663b777_94031fff-ae23-4bb4-b4b4-0072ad1a0a03,False
5c7ca54a-fc3c-4051-b3f7-c08ae9b6ecbc,False
5db26964-6b50-4e98-a21e-440ac5f8a812_7337fc31-8266-4bc4-b6e6-2527a23cf3a0,True
5dbc1a00-4369-41ea-bc7d-6ebfe979ec8f_9ae6c60c-f0a3-43c5-a923-904719362977,True
5dd455e5-e457-4f1a-b58f-9b39ed2de0a9_496281bb-c96e-4e3b-86f4-f78053fa54ff,True
5de2d8fb-c093-4f30-b98a-89a701b78fe8_2871805d-0772-4af1-9167-3fbdc1c3e451,True
5e099f7e-0805-443a-be86-3eabdfb7a31a_11aaa0a5-2266-4206-afde-2d9570d705b5,False
5e09a347-82a5-4389-84c6-3da1eaa3f9f1_029d83f3-c7ef-4780-99c7-46199ec1a891,True
5e6230c7-b653-42ce-b3c3-5c4f56b70e4b,True
5eed63d0-3e81-4512-82ba-41b2a0f38714_5f3b6a02-88c0-4971-b936-eda7dbabf77c,False
5f29a694-1a94-481c-9c49-334dcb5c510a,False
5f90c9be-2ca8-4dbd-9597-e1fa8805f218_fea42fd7-125a-4173-af4c-99863a859f6d,True
5f9f41b5-d6da-4c4a-b1de-c22c3db9533f_08abfc54-5564-4ecb-a762-64e1b07cbdda,True
5fa215f3-0e3d-4624-8818-9ce3ec578a40_c97a596f-7e6f-4d47-98bc-439adf9ced3c,False
600db86d-8913-46d9-b19c-0bbcb7854ee9_04c6d5b8-256f-432c-9ffb-fcaf1c77ea36,False
608172e6-bf33-4db2-86c1-5f4ee1a88d24_bb844294-0d90-404f-85eb-d77a42d61e9d,False
60de54c1-6b36-474e-8887-3bd42f8dd039_7c6f8b42-c9de-4728-a8df-17d1792d764e,False
60ee00f3-8512-406f-b170-8b83177bcefa_7412c412-6d75-4f22-9bc2-ba7dd409a84c,True
6143416c-35dd-48f1-9f92-87b214a7acba,True
61625261-9e79-4654-866e-8834bb4c75e0_cc88f953-3d07-4be5-b6f3-6c6e24adcd3a,True
618a0369-bf3c-4b6c-aaa9-3ad5785d66d0_187f2396-dacb-4082-aa2e-551194dda2bc,False
61e5efb8-0f60-4fcc-94f6-cac102e2bb4e_7571c8ff-3836-4043-aa9e-e3abfdcb18b2,False
6212291f-8105-459e-b8d1-74b02cdcb97a_50a29961-4d8a-4769-b198-408715e8f33e,False
623408d0-6527-478c-b59d-450a014792b1,True
6253ec1e-9d57-4144-a09f-47124e83899f,True
625dc833-81fe-4a9b-8824-3fccf7b3569c_b17af501-dd5b-4a21-b5e6-9d06b23f78a1,True
6305cdc2-7cbf-47ab-9026-318f5154a4ba_aa7aae6b-213a-4a53-a085-38b1d0badce1,True
6338ed0d-7c85-422b-9ef5-18b7775f5609_5b5d0303-fb7d-4893-bae8-13501fddec33,False
634fc92a-3786-4c33-a259-5d398b8e901a_5358b9f5-094c-40d0-b18e-7a22ea08cf29,True
63763ea1-3e8b-4b65-9919-ec1014fee670_b8e4c982-78a5-4600-9fe6-c8c13d989301,False
637d7eb5-85e4-4b96-b390-382c68b4f172_346c5b5d-bd6f-4d83-b546-baf2adec661d,False
6396f4d0-fe73-4df8-89a9-1b68123a7114_770b5287-74d1-4e44-a753-69c694deeaa9,True
63b7d981-106a-4f3c-86f7-dc5dfdf9bbcc_7e9f0938-dd74-416c-821c-7882316fde43,True
6419b5a1-ee1b-4e4f-af3b-1a0e1bac9182,False
6469e615-ec22-4715-8018-f894439ea323_0a0685d4-5203-4089-ba6d-e53455fdace3,False
648ba8d7-5900-4c3d-b513-d0bce2f27ee9_cbc1f06a-3959-4c0b-beff-a1b55eb99b02,False
64bfb94f-e1e6-44df-8c4b-8ac33c261c35_9071606e-2928-4d32-9c47-1857dbe88e07,False
64e6025a-6b51-4583-a22a-05b42fc64683,True
6549ae3a-7126-47cc-a936-d5db8607ed3b_8d4bb574-18a8-44ff-aeab-fc30a33deb35,False
65675641-0a0d-4a99-8e7e-995cc1d8dc06,False
65e757e7-8146-4aac-a952-4733e88cc26e_ae1927ca-6481-431c-af19-a29c577983b2,False
6603bbe8-9aec-46ef-af0c-e14814ed19cb_6abff769-2d9d-468b-856b-6fd2b79aea8c,False
666d374d-a0ce-4b37-8132-bc534376f843_aef6514b-1137-4b5f-b98e-1d57a3c97dcd,True
66fe0b8e-1a1e-4cd2-bc57-b39238c3d49a_2572d561-c6d0-4b7e-abf9-cae76c572a3b,True
66fe493e-8dd4-41ca-b622-6200c1d02e3f_547df7c7-0f98-41f1-8d53-3b36d480aaa6,False
67101e83-2672-424d-9f72-9c79656a9307,False
671f0b7b-11c3-4931-bcf2-fb6ae84b83fd_631bd6b0-3ed6-459f-a819-542fad893956,False
67d898ef-7db7-4ccc-be11-41b73cb0ef78,False
67f3ad6f-517b-4a24-88ca-b18272b3163a_1c92216b-4ade-46ae-ba00-124c7b7f5105,False
67f4c1bc-522b-4676-aa0b-f431222efeb4_d84020d7-fd48-4b19-9a26-1346dd451395,False
68683c21-d1d9-400d-8ab0-a893f6426f43,True
689c3a8e-b905-4fb4-ba16-36803a3fb4f1_fe8b5b4d-ea7d-491d-b5f5-907b073bc008,False
68a176b4-f986-44b9-9178-005986f22179_dfd8a420-82c2-4032-9054-993547482f6b,True
68b0c285-fb72-4c11-8dd6-ca0e54b910bd,False
68d0ff9a-9f6d-44b6-9124-b926825ca585_f0cc026b-c71b-4e5e-ba03-2595dccf1b42,True
6902ac9e-7c7e-4e2d-9cac-fc0f9de95f80_5812c098-28ad-4735-aed7-46b203bb37cb,False
69bc6440-04ef-4c2e-b55f-bdb4901ee671_2edfb916-9b35-4e4b-ae65-8a8715cd2056,False
6a7f74ec-0f79-47b6-8e89-431299236948_8a5d3144-b951-4330-8fde-8df99a68cdc0,True
6a90e7fc-40b6-4b70-abc7-31952c580b72,False
6ad69d5c-ed47-4a3a-99ee-b029888ea0c4_c7a2aadc-4783-493a-b9f6-71a729d25d5d,True
6bc57cd4-6737-4eb1-a5d3-6fdc31188e5a_16f8aef7-63af-492c-98bf-e5c34e68ff59,True
6bebe3d5-6c27-4f00-aa19-64db7cff0d20_e241fcf8-94ce-45b0-aea9-838fcda4fe5f,False
6c378eb6-f2ef-42b7-b954-320081336aab_5cc98f88-57c0-48ba-87bb-be92ad2c3e2d,False
6c706b9f-3b6b-486a-af30-425bd5fc8bee,False
6c78cfdf-874f-4c6c-89f1-e9fdb48d641a_99968527-f6c8-4055-9fd5-7ae9c69afffe,False
6c9e0607-e7c2-461e-a4f8-c3f763504144_aa1e5a65-5df6-4045-9e47-b300701bfdcb,True
6cafd1af-b3c8-44e1-b1e9-0dcc965b4daf,False
6d1713b0-8596-4e70-85e5-e096ad746401_304e8f1f-119e-4e03-8f7b-bcb0bfaa0b14,True
6d33830a-0923-4607-8e11-34f3decbcc01_87360afb-d3cd-4f74-8067-60c60322524f,False
6d39f0fc-79b7-4c38-9897-b45c55819166_bd9ef5ab-0972-44f0-99ab-4ab5bcaf777d,False
6d529fb5-4e47-4be9-ab8e-a08eb399cd8c_22a84b1f-9f83-40da-984d-7a688460fe8b,False
6dac71db-a105-4b3d-9568-1a0a34d6e686_46276ff9-d70e-49cd-8fe8-7dfc4d3c842c,False
6dd2d7a8-2965-4d0b-a19d-2cc64e4a57a1_11f7d44c-fe8a-4f13-ac13-f64ff1403ea0,False
6df321d2-4b63-421e-8f02-b655339274a9,False
6df90c99-3800-46db-84fd-eba2a0dd9525_cc236c04-24cb-4f07-aca2-6b2b6ce913dd,False
6e0d4348-4824-4178-8cd2-5df829b22977_0596c1a3-b766-42cd-af3a-9d4fbf3fea3a,True
6e421407-0c48-4e29-bec4-e9fa64c9662e_630436e3-a158-443c-aa44-c366b06a236b,False
6ea5d3fb-4abf-4db7-b53c-8261dce11005_83d40155-40c9-4cc6-afe6-ba83400f3c1b,False
6eed0d4c-1dd5-43e8-b9b3-7b3ba0a321f8_87c96dc8-0cb8-4f1d-a7e4-8b15a1ecf812,True
6ef7ec3d-1bea-48bb-b9e3-daa4239a9468_aca0d28b-f631-48b4-8bfa-5a775ef748a0,True
6f080fe1-4fb3-4310-b6a4-648de984ff67_0aef3ad2-e32b-4aeb-8dfc-423513e4427f,True
6f2276a0-b4a2-4f6e-b5ae-fc7abcbf2ba3,True
6f9a78fc-01c8-4d98-a4d8-31e2c521c967_01a08f33-3bb1-4c61-ae87-b52de4d32d8a,True
6ff76fff-b857-4840-a663-0f0a9151e82a_1528bbc0-d7a2-49ac-859e-30ba16127233,False
70036870-1307-476a-ab5c-208103a7808b_65d1e38b-739b-48ff-9ac5-df8bac11e361,False
7038b9e3-45d8-4919-9232-049e92c12961,False
706840b9-07d2-4a81-9dab-cbc69b522585_466c0c3b-dc4d-4ddf-a2f3-4760fc7b2a40,False
709498f1-c640-494d-a5d6-68251f35d20c_a43416c8-1b80-4b3c-8498-501c29bf9a16,False
709843d8-65ce-4d47-bfee-bd89f4b1fd02_5801b7f5-e33a-4b4c-be5d-bc40226461d0,True
70bfbc32-1299-4e3b-8e60-1e45014dbf63_1d4c801f-d3e8-491d-9f9b-d20750ec81a5,False
711c1e7e-a9eb-4401-9fbb-1ca0eaa2edf3_234abe37-2f93-4f97-aeb8-c28c7b2ef92d,True
7153317e-af9b-4028-af32-8468459be2c9_eded8181-7b05-4952-85ec-08300b346dfa,True
722e60f6-6938-49ec-b209-9df9fc88d4d1_da5366fc-98eb-40b5-bc06-de27bb2026a2,False
729d3ecc-c0ec-4613-b658-305fe7838463_05946c72-9a6b-458f-af50-cd5b02c10903,False
72a01927-89ac-44f5-b7cb-dba50fec5aa4_0494ea31-7bf3-4a08-824b-79e9c736c71a,True
72d5fece-7b27-402e-b4ad-4be545d65d68_7f32f73d-b4c9-4632-bbb2-38a26beec02b,True
731d1881-cd2f-4d9e-95fc-84e34f9d6c78_fca67c21-8e83-4f1b-9005-6f713006436b,False
73593cae-0b1c-430e-949e-5a7467cbf796_b698bfc1-5147-4784-9dbd-0745cc03e232,True
737af775-6f96-469c-b5a3-fac7e8fafa8d_9ab21a44-7d17-4887-aa49-be9f8b6d218d,False
73c3231a-03bc-420c-a2d1-86ee1cc2c29b_27d1e18f-4240-4519-8a8e-bce76f87346d,True
73c66aa3-b299-44bf-a57d-1b2649811a8d_4e1c4f04-de53-471b-82b0-1c7c8443180d,False
73ccf8f1-eab1-4541-a5bc-b77f8d6a039e_2b92e80c-8585-4436-9cc8-b56ba4346314,True
73d3d53c-ef0f-4c8a-9854-d638c6226044_53ecca0b-9246-4927-891a-3b37f7441534,False
7427a969-515f-4988-87b4-2787b623bd71_578e2578-4a3d-4f2f-90d7-2e57cf0c260a,True
74e39c3b-b7b2-4061-9121-981f728b79d1_2c710da3-c4cb-4486-a166-3c3b80a0140f,True
